"account","period","start_date","end_date","commodity","value"
"Expenses and repayments","2012-12-20","2012-12-20","2012-12-20","USD","128.17"
"Expenses and repayments","2012-12-21","2012-12-21","2012-12-21","USD","29.39"
"Expenses and repayments","2012-12-22","2012-12-22","2012-12-22","USD","27.10"
"Expenses and repayments","2012-12-23","2012-12-23","2012-12-23","USD","80.17"
"Expenses and repayments","2012-12-24","2012-12-24","2012-12-24","USD","37.80"
"Expenses and repayments","2012-12-25","2012-12-25","2012-12-25","USD","0"
"Expenses and repayments","2012-12-26","2012-12-26","2012-12-26","USD","0"
"Expenses and repayments","2012-12-27","2012-12-27","2012-12-27","USD","73.02"
"Expenses and repayments","2012-12-28","2012-12-28","2012-12-28","USD","27.37"
"Expenses and repayments","2012-12-29","2012-12-29","2012-12-29","USD","0"
"Expenses and repayments","2012-12-30","2012-12-30","2012-12-30","USD","49.49"
"Expenses and repayments","2012-12-31","2012-12-31","2012-12-31","USD","0"
"Expenses and repayments","2013-01-01","2013-01-01","2013-01-01","USD","0"
"Expenses and repayments","2013-01-02","2013-01-02","2013-01-02","USD","40.65"
"Expenses and repayments","2013-01-03","2013-01-03","2013-01-03","USD","96.90"
"Expenses and repayments","2013-01-04","2013-01-04","2013-01-04","USD","2404.00"
"Expenses and repayments","2013-01-05","2013-01-05","2013-01-05","USD","0"
"Expenses and repayments","2013-01-06","2013-01-06","2013-01-06","USD","0"
"Expenses and repayments","2013-01-07","2013-01-07","2013-01-07","USD","17.07"
"Expenses and repayments","2013-01-08","2013-01-08","2013-01-08","USD","112.53"
"Expenses and repayments","2013-01-09","2013-01-09","2013-01-09","USD","0"
"Expenses and repayments","2013-01-10","2013-01-10","2013-01-10","USD","0"
"Expenses and repayments","2013-01-11","2013-01-11","2013-01-11","USD","0"
"Expenses and repayments","2013-01-12","2013-01-12","2013-01-12","USD","120.00"
"Expenses and repayments","2013-01-13","2013-01-13","2013-01-13","USD","42.56"
"Expenses and repayments","2013-01-14","2013-01-14","2013-01-14","USD","0"
"Expenses and repayments","2013-01-15","2013-01-15","2013-01-15","USD","0"
"Expenses and repayments","2013-01-16","2013-01-16","2013-01-16","USD","97.47"
"Expenses and repayments","2013-01-17","2013-01-17","2013-01-17","USD","131.79"
"Expenses and repayments","2013-01-18","2013-01-18","2013-01-18","USD","0"
"Expenses and repayments","2013-01-19","2013-01-19","2013-01-19","USD","0"
"Expenses and repayments","2013-01-20","2013-01-20","2013-01-20","USD","0"
"Expenses and repayments","2013-01-21","2013-01-21","2013-01-21","USD","79.98"
"Expenses and repayments","2013-01-22","2013-01-22","2013-01-22","USD","21.60"
"Expenses and repayments","2013-01-23","2013-01-23","2013-01-23","USD","27.57"
"Expenses and repayments","2013-01-24","2013-01-24","2013-01-24","USD","0"
"Expenses and repayments","2013-01-25","2013-01-25","2013-01-25","USD","0"
"Expenses and repayments","2013-01-26","2013-01-26","2013-01-26","USD","0"
"Expenses and repayments","2013-01-27","2013-01-27","2013-01-27","USD","21.17"
"Expenses and repayments","2013-01-28","2013-01-28","2013-01-28","USD","0"
"Expenses and repayments","2013-01-29","2013-01-29","2013-01-29","USD","0"
"Expenses and repayments","2013-01-30","2013-01-30","2013-01-30","USD","45.95"
"Expenses and repayments","2013-01-31","2013-01-31","2013-01-31","USD","96.90"
"Expenses and repayments","2013-02-01","2013-02-01","2013-02-01","USD","0"
"Expenses and repayments","2013-02-02","2013-02-02","2013-02-02","USD","88.24"
"Expenses and repayments","2013-02-03","2013-02-03","2013-02-03","USD","0"
"Expenses and repayments","2013-02-04","2013-02-04","2013-02-04","USD","23.65"
"Expenses and repayments","2013-02-05","2013-02-05","2013-02-05","USD","0"
"Expenses and repayments","2013-02-06","2013-02-06","2013-02-06","USD","2400.00"
"Expenses and repayments","2013-02-07","2013-02-07","2013-02-07","USD","0"
"Expenses and repayments","2013-02-08","2013-02-08","2013-02-08","USD","32.71"
"Expenses and repayments","2013-02-09","2013-02-09","2013-02-09","USD","65.00"
"Expenses and repayments","2013-02-10","2013-02-10","2013-02-10","USD","22.16"
"Expenses and repayments","2013-02-11","2013-02-11","2013-02-11","USD","0"
"Expenses and repayments","2013-02-12","2013-02-12","2013-02-12","USD","120.00"
"Expenses and repayments","2013-02-13","2013-02-13","2013-02-13","USD","49.50"
"Expenses and repayments","2013-02-14","2013-02-14","2013-02-14","USD","210.99"
"Expenses and repayments","2013-02-15","2013-02-15","2013-02-15","USD","37.76"
"Expenses and repayments","2013-02-16","2013-02-16","2013-02-16","USD","0"
"Expenses and repayments","2013-02-17","2013-02-17","2013-02-17","USD","8.95"
"Expenses and repayments","2013-02-18","2013-02-18","2013-02-18","USD","0"
"Expenses and repayments","2013-02-19","2013-02-19","2013-02-19","USD","0"
"Expenses and repayments","2013-02-20","2013-02-20","2013-02-20","USD","25.81"
"Expenses and repayments","2013-02-21","2013-02-21","2013-02-21","USD","0"
"Expenses and repayments","2013-02-22","2013-02-22","2013-02-22","USD","80.02"
"Expenses and repayments","2013-02-23","2013-02-23","2013-02-23","USD","27.07"
"Expenses and repayments","2013-02-24","2013-02-24","2013-02-24","USD","42.02"
"Expenses and repayments","2013-02-25","2013-02-25","2013-02-25","USD","0"
"Expenses and repayments","2013-02-26","2013-02-26","2013-02-26","USD","22.47"
"Expenses and repayments","2013-02-27","2013-02-27","2013-02-27","USD","0"
"Expenses and repayments","2013-02-28","2013-02-28","2013-02-28","USD","96.90"
"Expenses and repayments","2013-03-01","2013-03-01","2013-03-01","USD","62.78"
"Expenses and repayments","2013-03-02","2013-03-02","2013-03-02","USD","0"
"Expenses and repayments","2013-03-03","2013-03-03","2013-03-03","USD","107.33"
"Expenses and repayments","2013-03-04","2013-03-04","2013-03-04","USD","4.00"
"Expenses and repayments","2013-03-05","2013-03-05","2013-03-05","USD","2438.82"
"Expenses and repayments","2013-03-06","2013-03-06","2013-03-06","USD","0"
"Expenses and repayments","2013-03-07","2013-03-07","2013-03-07","USD","0"
"Expenses and repayments","2013-03-08","2013-03-08","2013-03-08","USD","65.00"
"Expenses and repayments","2013-03-09","2013-03-09","2013-03-09","USD","0"
"Expenses and repayments","2013-03-10","2013-03-10","2013-03-10","USD","9.66"
"Expenses and repayments","2013-03-11","2013-03-11","2013-03-11","USD","0"
"Expenses and repayments","2013-03-12","2013-03-12","2013-03-12","USD","0"
"Expenses and repayments","2013-03-13","2013-03-13","2013-03-13","USD","120.00"
"Expenses and repayments","2013-03-14","2013-03-14","2013-03-14","USD","134.55"
"Expenses and repayments","2013-03-15","2013-03-15","2013-03-15","USD","0"
"Expenses and repayments","2013-03-16","2013-03-16","2013-03-16","USD","31.20"
"Expenses and repayments","2013-03-17","2013-03-17","2013-03-17","USD","0"
"Expenses and repayments","2013-03-18","2013-03-18","2013-03-18","USD","0"
"Expenses and repayments","2013-03-19","2013-03-19","2013-03-19","USD","96.78"
"Expenses and repayments","2013-03-20","2013-03-20","2013-03-20","USD","55.52"
"Expenses and repayments","2013-03-21","2013-03-21","2013-03-21","USD","79.97"
"Expenses and repayments","2013-03-22","2013-03-22","2013-03-22","USD","0"
"Expenses and repayments","2013-03-23","2013-03-23","2013-03-23","USD","0"
"Expenses and repayments","2013-03-24","2013-03-24","2013-03-24","USD","22.22"
"Expenses and repayments","2013-03-25","2013-03-25","2013-03-25","USD","0"
"Expenses and repayments","2013-03-26","2013-03-26","2013-03-26","USD","83.21"
"Expenses and repayments","2013-03-27","2013-03-27","2013-03-27","USD","0"
"Expenses and repayments","2013-03-28","2013-03-28","2013-03-28","USD","96.90"
"Expenses and repayments","2013-03-29","2013-03-29","2013-03-29","USD","42.19"
"Expenses and repayments","2013-03-30","2013-03-30","2013-03-30","USD","0"
"Expenses and repayments","2013-03-31","2013-03-31","2013-03-31","USD","51.76"
"Expenses and repayments","2013-04-01","2013-04-01","2013-04-01","USD","0"
"Expenses and repayments","2013-04-02","2013-04-02","2013-04-02","USD","0"
"Expenses and repayments","2013-04-03","2013-04-03","2013-04-03","USD","92.12"
"Expenses and repayments","2013-04-04","2013-04-04","2013-04-04","USD","2433.11"
"Expenses and repayments","2013-04-05","2013-04-05","2013-04-05","USD","0"
"Expenses and repayments","2013-04-06","2013-04-06","2013-04-06","USD","0"
"Expenses and repayments","2013-04-07","2013-04-07","2013-04-07","USD","0"
"Expenses and repayments","2013-04-08","2013-04-08","2013-04-08","USD","0"
"Expenses and repayments","2013-04-09","2013-04-09","2013-04-09","USD","83.25"
"Expenses and repayments","2013-04-10","2013-04-10","2013-04-10","USD","137.90"
"Expenses and repayments","2013-04-11","2013-04-11","2013-04-11","USD","127.16"
"Expenses and repayments","2013-04-12","2013-04-12","2013-04-12","USD","0"
"Expenses and repayments","2013-04-13","2013-04-13","2013-04-13","USD","0"
"Expenses and repayments","2013-04-14","2013-04-14","2013-04-14","USD","0"
"Expenses and repayments","2013-04-15","2013-04-15","2013-04-15","USD","0"
"Expenses and repayments","2013-04-16","2013-04-16","2013-04-16","USD","29.43"
"Expenses and repayments","2013-04-17","2013-04-17","2013-04-17","USD","0"
"Expenses and repayments","2013-04-18","2013-04-18","2013-04-18","USD","31.04"
"Expenses and repayments","2013-04-19","2013-04-19","2013-04-19","USD","55.56"
"Expenses and repayments","2013-04-20","2013-04-20","2013-04-20","USD","0"
"Expenses and repayments","2013-04-21","2013-04-21","2013-04-21","USD","55.88"
"Expenses and repayments","2013-04-22","2013-04-22","2013-04-22","USD","28.07"
"Expenses and repayments","2013-04-23","2013-04-23","2013-04-23","USD","118.75"
"Expenses and repayments","2013-04-24","2013-04-24","2013-04-24","USD","53.05"
"Expenses and repayments","2013-04-25","2013-04-25","2013-04-25","USD","96.90"
"Expenses and repayments","2013-04-26","2013-04-26","2013-04-26","USD","0"
"Expenses and repayments","2013-04-27","2013-04-27","2013-04-27","USD","0"
"Expenses and repayments","2013-04-28","2013-04-28","2013-04-28","USD","41.75"
"Expenses and repayments","2013-04-29","2013-04-29","2013-04-29","USD","61.71"
"Expenses and repayments","2013-04-30","2013-04-30","2013-04-30","USD","25.33"
"Expenses and repayments","2013-05-01","2013-05-01","2013-05-01","USD","15.06"
"Expenses and repayments","2013-05-02","2013-05-02","2013-05-02","USD","0"
"Expenses and repayments","2013-05-03","2013-05-03","2013-05-03","USD","41.52"
"Expenses and repayments","2013-05-04","2013-05-04","2013-05-04","USD","4.00"
"Expenses and repayments","2013-05-05","2013-05-05","2013-05-05","USD","0"
"Expenses and repayments","2013-05-06","2013-05-06","2013-05-06","USD","2500.89"
"Expenses and repayments","2013-05-07","2013-05-07","2013-05-07","USD","0"
"Expenses and repayments","2013-05-08","2013-05-08","2013-05-08","USD","26.15"
"Expenses and repayments","2013-05-09","2013-05-09","2013-05-09","USD","161.90"
"Expenses and repayments","2013-05-10","2013-05-10","2013-05-10","USD","8.95"
"Expenses and repayments","2013-05-11","2013-05-11","2013-05-11","USD","27.86"
"Expenses and repayments","2013-05-12","2013-05-12","2013-05-12","USD","0"
"Expenses and repayments","2013-05-13","2013-05-13","2013-05-13","USD","120.00"
"Expenses and repayments","2013-05-14","2013-05-14","2013-05-14","USD","0"
"Expenses and repayments","2013-05-15","2013-05-15","2013-05-15","USD","25.92"
"Expenses and repayments","2013-05-16","2013-05-16","2013-05-16","USD","0"
"Expenses and repayments","2013-05-17","2013-05-17","2013-05-17","USD","0"
"Expenses and repayments","2013-05-18","2013-05-18","2013-05-18","USD","0"
"Expenses and repayments","2013-05-19","2013-05-19","2013-05-19","USD","0"
"Expenses and repayments","2013-05-20","2013-05-20","2013-05-20","USD","37.73"
"Expenses and repayments","2013-05-21","2013-05-21","2013-05-21","USD","0"
"Expenses and repayments","2013-05-22","2013-05-22","2013-05-22","USD","81.54"
"Expenses and repayments","2013-05-23","2013-05-23","2013-05-23","USD","176.80"
"Expenses and repayments","2013-05-24","2013-05-24","2013-05-24","USD","0"
"Expenses and repayments","2013-05-25","2013-05-25","2013-05-25","USD","25.28"
"Expenses and repayments","2013-05-26","2013-05-26","2013-05-26","USD","0"
"Expenses and repayments","2013-05-27","2013-05-27","2013-05-27","USD","0"
"Expenses and repayments","2013-05-28","2013-05-28","2013-05-28","USD","0"
"Expenses and repayments","2013-05-29","2013-05-29","2013-05-29","USD","9.34"
"Expenses and repayments","2013-05-30","2013-05-30","2013-05-30","USD","0"
"Expenses and repayments","2013-05-31","2013-05-31","2013-05-31","USD","0"
"Expenses and repayments","2013-06-01","2013-06-01","2013-06-01","USD","0"
"Expenses and repayments","2013-06-02","2013-06-02","2013-06-02","USD","0"
"Expenses and repayments","2013-06-03","2013-06-03","2013-06-03","USD","41.23"
"Expenses and repayments","2013-06-04","2013-06-04","2013-06-04","USD","2404.00"
"Expenses and repayments","2013-06-05","2013-06-05","2013-06-05","USD","81.31"
"Expenses and repayments","2013-06-06","2013-06-06","2013-06-06","USD","96.90"
"Expenses and repayments","2013-06-07","2013-06-07","2013-06-07","USD","0"
"Expenses and repayments","2013-06-08","2013-06-08","2013-06-08","USD","65.00"
"Expenses and repayments","2013-06-09","2013-06-09","2013-06-09","USD","120.00"
"Expenses and repayments","2013-06-10","2013-06-10","2013-06-10","USD","91.85"
"Expenses and repayments","2013-06-11","2013-06-11","2013-06-11","USD","0"
"Expenses and repayments","2013-06-12","2013-06-12","2013-06-12","USD","49.67"
"Expenses and repayments","2013-06-13","2013-06-13","2013-06-13","USD","0"
"Expenses and repayments","2013-06-14","2013-06-14","2013-06-14","USD","17.90"
"Expenses and repayments","2013-06-15","2013-06-15","2013-06-15","USD","0"
"Expenses and repayments","2013-06-16","2013-06-16","2013-06-16","USD","0"
"Expenses and repayments","2013-06-17","2013-06-17","2013-06-17","USD","22.37"
"Expenses and repayments","2013-06-18","2013-06-18","2013-06-18","USD","27.91"
"Expenses and repayments","2013-06-19","2013-06-19","2013-06-19","USD","0"
"Expenses and repayments","2013-06-20","2013-06-20","2013-06-20","USD","96.90"
"Expenses and repayments","2013-06-21","2013-06-21","2013-06-21","USD","80.20"
"Expenses and repayments","2013-06-22","2013-06-22","2013-06-22","USD","80.10"
"Expenses and repayments","2013-06-23","2013-06-23","2013-06-23","USD","25.36"
"Expenses and repayments","2013-06-24","2013-06-24","2013-06-24","USD","0"
"Expenses and repayments","2013-06-25","2013-06-25","2013-06-25","USD","0"
"Expenses and repayments","2013-06-26","2013-06-26","2013-06-26","USD","0"
"Expenses and repayments","2013-06-27","2013-06-27","2013-06-27","USD","0"
"Expenses and repayments","2013-06-28","2013-06-28","2013-06-28","USD","30.48"
"Expenses and repayments","2013-06-29","2013-06-29","2013-06-29","USD","42.69"
"Expenses and repayments","2013-06-30","2013-06-30","2013-06-30","USD","0"
"Expenses and repayments","2013-07-01","2013-07-01","2013-07-01","USD","0"
"Expenses and repayments","2013-07-02","2013-07-02","2013-07-02","USD","0"
"Expenses and repayments","2013-07-03","2013-07-03","2013-07-03","USD","0"
"Expenses and repayments","2013-07-04","2013-07-04","2013-07-04","USD","263.51"
"Expenses and repayments","2013-07-05","2013-07-05","2013-07-05","USD","2400.00"
"Expenses and repayments","2013-07-06","2013-07-06","2013-07-06","USD","0"
"Expenses and repayments","2013-07-07","2013-07-07","2013-07-07","USD","0"
"Expenses and repayments","2013-07-08","2013-07-08","2013-07-08","USD","0"
"Expenses and repayments","2013-07-09","2013-07-09","2013-07-09","USD","120.58"
"Expenses and repayments","2013-07-10","2013-07-10","2013-07-10","USD","0"
"Expenses and repayments","2013-07-11","2013-07-11","2013-07-11","USD","112.17"
"Expenses and repayments","2013-07-12","2013-07-12","2013-07-12","USD","0"
"Expenses and repayments","2013-07-13","2013-07-13","2013-07-13","USD","31.81"
"Expenses and repayments","2013-07-14","2013-07-14","2013-07-14","USD","27.75"
"Expenses and repayments","2013-07-15","2013-07-15","2013-07-15","USD","61.05"
"Expenses and repayments","2013-07-16","2013-07-16","2013-07-16","USD","51.08"
"Expenses and repayments","2013-07-17","2013-07-17","2013-07-17","USD","33.06"
"Expenses and repayments","2013-07-18","2013-07-18","2013-07-18","USD","238.08"
"Expenses and repayments","2013-07-19","2013-07-19","2013-07-19","USD","20.36"
"Expenses and repayments","2013-07-20","2013-07-20","2013-07-20","USD","38.22"
"Expenses and repayments","2013-07-21","2013-07-21","2013-07-21","USD","188.63"
"Expenses and repayments","2013-07-22","2013-07-22","2013-07-22","USD","25.46"
"Expenses and repayments","2013-07-23","2013-07-23","2013-07-23","USD","0"
"Expenses and repayments","2013-07-24","2013-07-24","2013-07-24","USD","0"
"Expenses and repayments","2013-07-25","2013-07-25","2013-07-25","USD","0"
"Expenses and repayments","2013-07-26","2013-07-26","2013-07-26","USD","37.01"
"Expenses and repayments","2013-07-27","2013-07-27","2013-07-27","USD","180.13"
"Expenses and repayments","2013-07-28","2013-07-28","2013-07-28","USD","0"
"Expenses and repayments","2013-07-29","2013-07-29","2013-07-29","USD","30.89"
"Expenses and repayments","2013-07-30","2013-07-30","2013-07-30","USD","0"
"Expenses and repayments","2013-07-31","2013-07-31","2013-07-31","USD","0"
"Expenses and repayments","2013-08-01","2013-08-01","2013-08-01","USD","96.90"
"Expenses and repayments","2013-08-02","2013-08-02","2013-08-02","USD","0"
"Expenses and repayments","2013-08-03","2013-08-03","2013-08-03","USD","29.60"
"Expenses and repayments","2013-08-04","2013-08-04","2013-08-04","USD","2404.00"
"Expenses and repayments","2013-08-05","2013-08-05","2013-08-05","USD","29.36"
"Expenses and repayments","2013-08-06","2013-08-06","2013-08-06","USD","20.07"
"Expenses and repayments","2013-08-07","2013-08-07","2013-08-07","USD","0"
"Expenses and repayments","2013-08-08","2013-08-08","2013-08-08","USD","65.00"
"Expenses and repayments","2013-08-09","2013-08-09","2013-08-09","USD","0"
"Expenses and repayments","2013-08-10","2013-08-10","2013-08-10","USD","0"
"Expenses and repayments","2013-08-11","2013-08-11","2013-08-11","USD","81.31"
"Expenses and repayments","2013-08-12","2013-08-12","2013-08-12","USD","0"
"Expenses and repayments","2013-08-13","2013-08-13","2013-08-13","USD","137.67"
"Expenses and repayments","2013-08-14","2013-08-14","2013-08-14","USD","0"
"Expenses and repayments","2013-08-15","2013-08-15","2013-08-15","USD","96.90"
"Expenses and repayments","2013-08-16","2013-08-16","2013-08-16","USD","0"
"Expenses and repayments","2013-08-17","2013-08-17","2013-08-17","USD","49.43"
"Expenses and repayments","2013-08-18","2013-08-18","2013-08-18","USD","0"
"Expenses and repayments","2013-08-19","2013-08-19","2013-08-19","USD","61.13"
"Expenses and repayments","2013-08-20","2013-08-20","2013-08-20","USD","105.23"
"Expenses and repayments","2013-08-21","2013-08-21","2013-08-21","USD","0"
"Expenses and repayments","2013-08-22","2013-08-22","2013-08-22","USD","128.08"
"Expenses and repayments","2013-08-23","2013-08-23","2013-08-23","USD","0"
"Expenses and repayments","2013-08-24","2013-08-24","2013-08-24","USD","37.73"
"Expenses and repayments","2013-08-25","2013-08-25","2013-08-25","USD","39.32"
"Expenses and repayments","2013-08-26","2013-08-26","2013-08-26","USD","0"
"Expenses and repayments","2013-08-27","2013-08-27","2013-08-27","USD","0"
"Expenses and repayments","2013-08-28","2013-08-28","2013-08-28","USD","0"
"Expenses and repayments","2013-08-29","2013-08-29","2013-08-29","USD","96.90"
"Expenses and repayments","2013-08-30","2013-08-30","2013-08-30","USD","38.91"
"Expenses and repayments","2013-08-31","2013-08-31","2013-08-31","USD","0"
"Expenses and repayments","2013-09-01","2013-09-01","2013-09-01","USD","71.63"
"Expenses and repayments","2013-09-02","2013-09-02","2013-09-02","USD","0"
"Expenses and repayments","2013-09-03","2013-09-03","2013-09-03","USD","0"
"Expenses and repayments","2013-09-04","2013-09-04","2013-09-04","USD","54.41"
"Expenses and repayments","2013-09-05","2013-09-05","2013-09-05","USD","32.83"
"Expenses and repayments","2013-09-06","2013-09-06","2013-09-06","USD","2400.00"
"Expenses and repayments","2013-09-07","2013-09-07","2013-09-07","USD","0"
"Expenses and repayments","2013-09-08","2013-09-08","2013-09-08","USD","0"
"Expenses and repayments","2013-09-09","2013-09-09","2013-09-09","USD","65.00"
"Expenses and repayments","2013-09-10","2013-09-10","2013-09-10","USD","44.10"
"Expenses and repayments","2013-09-11","2013-09-11","2013-09-11","USD","15.76"
"Expenses and repayments","2013-09-12","2013-09-12","2013-09-12","USD","216.90"
"Expenses and repayments","2013-09-13","2013-09-13","2013-09-13","USD","0"
"Expenses and repayments","2013-09-14","2013-09-14","2013-09-14","USD","0"
"Expenses and repayments","2013-09-15","2013-09-15","2013-09-15","USD","0"
"Expenses and repayments","2013-09-16","2013-09-16","2013-09-16","USD","29.38"
"Expenses and repayments","2013-09-17","2013-09-17","2013-09-17","USD","0"
"Expenses and repayments","2013-09-18","2013-09-18","2013-09-18","USD","82.16"
"Expenses and repayments","2013-09-19","2013-09-19","2013-09-19","USD","0"
"Expenses and repayments","2013-09-20","2013-09-20","2013-09-20","USD","8.95"
"Expenses and repayments","2013-09-21","2013-09-21","2013-09-21","USD","18.85"
"Expenses and repayments","2013-09-22","2013-09-22","2013-09-22","USD","35.80"
"Expenses and repayments","2013-09-23","2013-09-23","2013-09-23","USD","79.95"
"Expenses and repayments","2013-09-24","2013-09-24","2013-09-24","USD","0"
"Expenses and repayments","2013-09-25","2013-09-25","2013-09-25","USD","20.56"
"Expenses and repayments","2013-09-26","2013-09-26","2013-09-26","USD","96.90"
"Expenses and repayments","2013-09-27","2013-09-27","2013-09-27","USD","0"
"Expenses and repayments","2013-09-28","2013-09-28","2013-09-28","USD","30.33"
"Expenses and repayments","2013-09-29","2013-09-29","2013-09-29","USD","0"
"Expenses and repayments","2013-09-30","2013-09-30","2013-09-30","USD","0"
"Expenses and repayments","2013-10-01","2013-10-01","2013-10-01","USD","15.89"
"Expenses and repayments","2013-10-02","2013-10-02","2013-10-02","USD","0"
"Expenses and repayments","2013-10-03","2013-10-03","2013-10-03","USD","0"
"Expenses and repayments","2013-10-04","2013-10-04","2013-10-04","USD","2412.95"
"Expenses and repayments","2013-10-05","2013-10-05","2013-10-05","USD","86.26"
"Expenses and repayments","2013-10-06","2013-10-06","2013-10-06","USD","49.65"
"Expenses and repayments","2013-10-07","2013-10-07","2013-10-07","USD","0"
"Expenses and repayments","2013-10-08","2013-10-08","2013-10-08","USD","90.07"
"Expenses and repayments","2013-10-09","2013-10-09","2013-10-09","USD","0"
"Expenses and repayments","2013-10-10","2013-10-10","2013-10-10","USD","96.90"
"Expenses and repayments","2013-10-11","2013-10-11","2013-10-11","USD","113.29"
"Expenses and repayments","2013-10-12","2013-10-12","2013-10-12","USD","120.00"
"Expenses and repayments","2013-10-13","2013-10-13","2013-10-13","USD","0"
"Expenses and repayments","2013-10-14","2013-10-14","2013-10-14","USD","0"
"Expenses and repayments","2013-10-15","2013-10-15","2013-10-15","USD","0"
"Expenses and repayments","2013-10-16","2013-10-16","2013-10-16","USD","49.29"
"Expenses and repayments","2013-10-17","2013-10-17","2013-10-17","USD","0"
"Expenses and repayments","2013-10-18","2013-10-18","2013-10-18","USD","0"
"Expenses and repayments","2013-10-19","2013-10-19","2013-10-19","USD","25.49"
"Expenses and repayments","2013-10-20","2013-10-20","2013-10-20","USD","0"
"Expenses and repayments","2013-10-21","2013-10-21","2013-10-21","USD","0"
"Expenses and repayments","2013-10-22","2013-10-22","2013-10-22","USD","0"
"Expenses and repayments","2013-10-23","2013-10-23","2013-10-23","USD","114.77"
"Expenses and repayments","2013-10-24","2013-10-24","2013-10-24","USD","96.90"
"Expenses and repayments","2013-10-25","2013-10-25","2013-10-25","USD","0"
"Expenses and repayments","2013-10-26","2013-10-26","2013-10-26","USD","0"
"Expenses and repayments","2013-10-27","2013-10-27","2013-10-27","USD","0"
"Expenses and repayments","2013-10-28","2013-10-28","2013-10-28","USD","22.25"
"Expenses and repayments","2013-10-29","2013-10-29","2013-10-29","USD","147.92"
"Expenses and repayments","2013-10-30","2013-10-30","2013-10-30","USD","0"
"Expenses and repayments","2013-10-31","2013-10-31","2013-10-31","USD","0"
"Expenses and repayments","2013-11-01","2013-11-01","2013-11-01","USD","15.16"
"Expenses and repayments","2013-11-02","2013-11-02","2013-11-02","USD","0"
"Expenses and repayments","2013-11-03","2013-11-03","2013-11-03","USD","0"
"Expenses and repayments","2013-11-04","2013-11-04","2013-11-04","USD","4.00"
"Expenses and repayments","2013-11-05","2013-11-05","2013-11-05","USD","2400.00"
"Expenses and repayments","2013-11-06","2013-11-06","2013-11-06","USD","18.10"
"Expenses and repayments","2013-11-07","2013-11-07","2013-11-07","USD","96.90"
"Expenses and repayments","2013-11-08","2013-11-08","2013-11-08","USD","144.28"
"Expenses and repayments","2013-11-09","2013-11-09","2013-11-09","USD","55.28"
"Expenses and repayments","2013-11-10","2013-11-10","2013-11-10","USD","0"
"Expenses and repayments","2013-11-11","2013-11-11","2013-11-11","USD","120.00"
"Expenses and repayments","2013-11-12","2013-11-12","2013-11-12","USD","39.47"
"Expenses and repayments","2013-11-13","2013-11-13","2013-11-13","USD","0"
"Expenses and repayments","2013-11-14","2013-11-14","2013-11-14","USD","0"
"Expenses and repayments","2013-11-15","2013-11-15","2013-11-15","USD","21.32"
"Expenses and repayments","2013-11-16","2013-11-16","2013-11-16","USD","0"
"Expenses and repayments","2013-11-17","2013-11-17","2013-11-17","USD","0"
"Expenses and repayments","2013-11-18","2013-11-18","2013-11-18","USD","30.61"
"Expenses and repayments","2013-11-19","2013-11-19","2013-11-19","USD","0"
"Expenses and repayments","2013-11-20","2013-11-20","2013-11-20","USD","0"
"Expenses and repayments","2013-11-21","2013-11-21","2013-11-21","USD","123.35"
"Expenses and repayments","2013-11-22","2013-11-22","2013-11-22","USD","80.18"
"Expenses and repayments","2013-11-23","2013-11-23","2013-11-23","USD","23.98"
"Expenses and repayments","2013-11-24","2013-11-24","2013-11-24","USD","0"
"Expenses and repayments","2013-11-25","2013-11-25","2013-11-25","USD","0"
"Expenses and repayments","2013-11-26","2013-11-26","2013-11-26","USD","58.34"
"Expenses and repayments","2013-11-27","2013-11-27","2013-11-27","USD","0"
"Expenses and repayments","2013-11-28","2013-11-28","2013-11-28","USD","35.53"
"Expenses and repayments","2013-11-29","2013-11-29","2013-11-29","USD","0"
"Expenses and repayments","2013-11-30","2013-11-30","2013-11-30","USD","32.30"
"Expenses and repayments","2013-12-01","2013-12-01","2013-12-01","USD","67.03"
"Expenses and repayments","2013-12-02","2013-12-02","2013-12-02","USD","0"
"Expenses and repayments","2013-12-03","2013-12-03","2013-12-03","USD","0"
"Expenses and repayments","2013-12-04","2013-12-04","2013-12-04","USD","4.00"
"Expenses and repayments","2013-12-05","2013-12-05","2013-12-05","USD","2496.90"
"Expenses and repayments","2013-12-06","2013-12-06","2013-12-06","USD","30.61"
"Expenses and repayments","2013-12-07","2013-12-07","2013-12-07","USD","144.75"
"Expenses and repayments","2013-12-08","2013-12-08","2013-12-08","USD","0"
"Expenses and repayments","2013-12-09","2013-12-09","2013-12-09","USD","65.00"
"Expenses and repayments","2013-12-10","2013-12-10","2013-12-10","USD","0"
"Expenses and repayments","2013-12-11","2013-12-11","2013-12-11","USD","25.01"
"Expenses and repayments","2013-12-12","2013-12-12","2013-12-12","USD","60.45"
"Expenses and repayments","2013-12-13","2013-12-13","2013-12-13","USD","120.00"
"Expenses and repayments","2013-12-14","2013-12-14","2013-12-14","USD","0"
"Expenses and repayments","2013-12-15","2013-12-15","2013-12-15","USD","0"
"Expenses and repayments","2013-12-16","2013-12-16","2013-12-16","USD","0"
"Expenses and repayments","2013-12-17","2013-12-17","2013-12-17","USD","35.92"
"Expenses and repayments","2013-12-18","2013-12-18","2013-12-18","USD","0"
"Expenses and repayments","2013-12-19","2013-12-19","2013-12-19","USD","96.90"
"Expenses and repayments","2013-12-20","2013-12-20","2013-12-20","USD","30.12"
