"account","period","start_date","end_date","commodity","value"
"Net liquid assets","2012-09-05","2012-09-05","2012-09-05","USD","358.31"
"Net liquid assets","2012-09-06","2012-09-06","2012-09-06","USD","339.49"
"Net liquid assets","2012-09-07","2012-09-07","2012-09-07","USD","339.49"
"Net liquid assets","2012-09-08","2012-09-08","2012-09-08","USD","320.67"
"Net liquid assets","2012-09-09","2012-09-09","2012-09-09","USD","255.67"
"Net liquid assets","2012-09-10","2012-09-10","2012-09-10","USD","255.67"
"Net liquid assets","2012-09-11","2012-09-11","2012-09-11","USD","232.40"
"Net liquid assets","2012-09-12","2012-09-12","2012-09-12","USD","232.40"
"Net liquid assets","2012-09-13","2012-09-13","2012-09-13","USD","2708.53"
"Net liquid assets","2012-09-14","2012-09-14","2012-09-14","USD","2708.53"
"Net liquid assets","2012-09-15","2012-09-15","2012-09-15","USD","2708.53"
"Net liquid assets","2012-09-16","2012-09-16","2012-09-16","USD","2680.22"
"Net liquid assets","2012-09-17","2012-09-17","2012-09-17","USD","2560.22"
"Net liquid assets","2012-09-18","2012-09-18","2012-09-18","USD","2509.17"
"Net liquid assets","2012-09-19","2012-09-19","2012-09-19","USD","2509.17"
"Net liquid assets","2012-09-20","2012-09-20","2012-09-20","USD","2509.17"
"Net liquid assets","2012-09-21","2012-09-21","2012-09-21","USD","2509.17"
"Net liquid assets","2012-09-22","2012-09-22","2012-09-22","USD","2428.98"
"Net liquid assets","2012-09-23","2012-09-23","2012-09-23","USD","2383.30"
"Net liquid assets","2012-09-24","2012-09-24","2012-09-24","USD","2383.30"
"Net liquid assets","2012-09-25","2012-09-25","2012-09-25","USD","2305.73"
"Net liquid assets","2012-09-26","2012-09-26","2012-09-26","USD","2305.73"
"Net liquid assets","2012-09-27","2012-09-27","2012-09-27","USD","4773.22"
"Net liquid assets","2012-09-28","2012-09-28","2012-09-28","USD","4248.80"
"Net liquid assets","2012-09-29","2012-09-29","2012-09-29","USD","4248.80"
"Net liquid assets","2012-09-30","2012-09-30","2012-09-30","USD","4210.22"
"Net liquid assets","2012-10-01","2012-10-01","2012-10-01","USD","4210.22"
"Net liquid assets","2012-10-02","2012-10-02","2012-10-02","USD","4210.22"
"Net liquid assets","2012-10-03","2012-10-03","2012-10-03","USD","1810.22"
"Net liquid assets","2012-10-04","2012-10-04","2012-10-04","USD","1806.22"
"Net liquid assets","2012-10-05","2012-10-05","2012-10-05","USD","1780.41"
"Net liquid assets","2012-10-06","2012-10-06","2012-10-06","USD","1758.07"
"Net liquid assets","2012-10-07","2012-10-07","2012-10-07","USD","1758.07"
"Net liquid assets","2012-10-08","2012-10-08","2012-10-08","USD","1661.03"
"Net liquid assets","2012-10-09","2012-10-09","2012-10-09","USD","1661.03"
"Net liquid assets","2012-10-10","2012-10-10","2012-10-10","USD","1661.03"
"Net liquid assets","2012-10-11","2012-10-11","2012-10-11","USD","4216.25"
"Net liquid assets","2012-10-12","2012-10-12","2012-10-12","USD","4216.25"
"Net liquid assets","2012-10-13","2012-10-13","2012-10-13","USD","4190.19"
"Net liquid assets","2012-10-14","2012-10-14","2012-10-14","USD","3982.03"
"Net liquid assets","2012-10-15","2012-10-15","2012-10-15","USD","3953.33"
"Net liquid assets","2012-10-16","2012-10-16","2012-10-16","USD","3953.33"
"Net liquid assets","2012-10-17","2012-10-17","2012-10-17","USD","3953.33"
"Net liquid assets","2012-10-18","2012-10-18","2012-10-18","USD","3928.28"
"Net liquid assets","2012-10-19","2012-10-19","2012-10-19","USD","3928.28"
"Net liquid assets","2012-10-20","2012-10-20","2012-10-20","USD","3928.28"
"Net liquid assets","2012-10-21","2012-10-21","2012-10-21","USD","3913.82"
"Net liquid assets","2012-10-22","2012-10-22","2012-10-22","USD","3801.09"
"Net liquid assets","2012-10-23","2012-10-23","2012-10-23","USD","3801.09"
"Net liquid assets","2012-10-24","2012-10-24","2012-10-24","USD","3801.09"
"Net liquid assets","2012-10-25","2012-10-25","2012-10-25","USD","6131.18"
"Net liquid assets","2012-10-26","2012-10-26","2012-10-26","USD","6099.00"
"Net liquid assets","2012-10-27","2012-10-27","2012-10-27","USD","6061.41"
"Net liquid assets","2012-10-28","2012-10-28","2012-10-28","USD","5508.99"
"Net liquid assets","2012-10-29","2012-10-29","2012-10-29","USD","5508.99"
"Net liquid assets","2012-10-30","2012-10-30","2012-10-30","USD","5508.99"
"Net liquid assets","2012-10-31","2012-10-31","2012-10-31","USD","5470.31"
"Net liquid assets","2012-11-01","2012-11-01","2012-11-01","USD","5470.31"
"Net liquid assets","2012-11-02","2012-11-02","2012-11-02","USD","5315.34"
"Net liquid assets","2012-11-03","2012-11-03","2012-11-03","USD","5271.09"
"Net liquid assets","2012-11-04","2012-11-04","2012-11-04","USD","5168.32"
"Net liquid assets","2012-11-05","2012-11-05","2012-11-05","USD","2730.35"
"Net liquid assets","2012-11-06","2012-11-06","2012-11-06","USD","2650.53"
"Net liquid assets","2012-11-07","2012-11-07","2012-11-07","USD","2650.53"
"Net liquid assets","2012-11-08","2012-11-08","2012-11-08","USD","5137.62"
"Net liquid assets","2012-11-09","2012-11-09","2012-11-09","USD","5021.70"
"Net liquid assets","2012-11-10","2012-11-10","2012-11-10","USD","4862.36"
"Net liquid assets","2012-11-11","2012-11-11","2012-11-11","USD","4862.36"
"Net liquid assets","2012-11-12","2012-11-12","2012-11-12","USD","4813.32"
"Net liquid assets","2012-11-13","2012-11-13","2012-11-13","USD","4774.31"
"Net liquid assets","2012-11-14","2012-11-14","2012-11-14","USD","4738.15"
"Net liquid assets","2012-11-15","2012-11-15","2012-11-15","USD","4738.15"
"Net liquid assets","2012-11-16","2012-11-16","2012-11-16","USD","4738.15"
"Net liquid assets","2012-11-17","2012-11-17","2012-11-17","USD","4738.15"
"Net liquid assets","2012-11-18","2012-11-18","2012-11-18","USD","4706.98"
"Net liquid assets","2012-11-19","2012-11-19","2012-11-19","USD","4706.98"
"Net liquid assets","2012-11-20","2012-11-20","2012-11-20","USD","4633.78"
"Net liquid assets","2012-11-21","2012-11-21","2012-11-21","USD","4597.50"
"Net liquid assets","2012-11-22","2012-11-22","2012-11-22","USD","7072.86"
"Net liquid assets","2012-11-23","2012-11-23","2012-11-23","USD","7072.86"
"Net liquid assets","2012-11-24","2012-11-24","2012-11-24","USD","7056.43"
"Net liquid assets","2012-11-25","2012-11-25","2012-11-25","USD","7056.43"
"Net liquid assets","2012-11-26","2012-11-26","2012-11-26","USD","7056.43"
"Net liquid assets","2012-11-27","2012-11-27","2012-11-27","USD","7056.43"
"Net liquid assets","2012-11-28","2012-11-28","2012-11-28","USD","6465.30"
"Net liquid assets","2012-11-29","2012-11-29","2012-11-29","USD","6441.99"
"Net liquid assets","2012-11-30","2012-11-30","2012-11-30","USD","6441.99"
"Net liquid assets","2012-12-01","2012-12-01","2012-12-01","USD","6441.99"
"Net liquid assets","2012-12-02","2012-12-02","2012-12-02","USD","6441.99"
"Net liquid assets","2012-12-03","2012-12-03","2012-12-03","USD","3888.24"
"Net liquid assets","2012-12-04","2012-12-04","2012-12-04","USD","3884.24"
"Net liquid assets","2012-12-05","2012-12-05","2012-12-05","USD","3884.24"
"Net liquid assets","2012-12-06","2012-12-06","2012-12-06","USD","6451.16"
"Net liquid assets","2012-12-07","2012-12-07","2012-12-07","USD","6451.16"
"Net liquid assets","2012-12-08","2012-12-08","2012-12-08","USD","6451.16"
"Net liquid assets","2012-12-09","2012-12-09","2012-12-09","USD","6386.16"
"Net liquid assets","2012-12-10","2012-12-10","2012-12-10","USD","6386.16"
"Net liquid assets","2012-12-11","2012-12-11","2012-12-11","USD","6339.37"
"Net liquid assets","2012-12-12","2012-12-12","2012-12-12","USD","6339.37"
"Net liquid assets","2012-12-13","2012-12-13","2012-12-13","USD","6339.37"
"Net liquid assets","2012-12-14","2012-12-14","2012-12-14","USD","6198.26"
"Net liquid assets","2012-12-15","2012-12-15","2012-12-15","USD","6171.81"
"Net liquid assets","2012-12-16","2012-12-16","2012-12-16","USD","6171.81"
"Net liquid assets","2012-12-17","2012-12-17","2012-12-17","USD","6097.03"
"Net liquid assets","2012-12-18","2012-12-18","2012-12-18","USD","6097.03"
"Net liquid assets","2012-12-19","2012-12-19","2012-12-19","USD","6030.51"
"Net liquid assets","2012-12-20","2012-12-20","2012-12-20","USD","8836.00"
"Net liquid assets","2012-12-21","2012-12-21","2012-12-21","USD","8806.61"
"Net liquid assets","2012-12-22","2012-12-22","2012-12-22","USD","8779.51"
"Net liquid assets","2012-12-23","2012-12-23","2012-12-23","USD","8699.34"
"Net liquid assets","2012-12-24","2012-12-24","2012-12-24","USD","8661.54"
"Net liquid assets","2012-12-25","2012-12-25","2012-12-25","USD","8661.54"
"Net liquid assets","2012-12-26","2012-12-26","2012-12-26","USD","8661.54"
"Net liquid assets","2012-12-27","2012-12-27","2012-12-27","USD","8588.52"
"Net liquid assets","2012-12-28","2012-12-28","2012-12-28","USD","8061.15"
"Net liquid assets","2012-12-29","2012-12-29","2012-12-29","USD","8061.15"
"Net liquid assets","2012-12-30","2012-12-30","2012-12-30","USD","8011.66"
"Net liquid assets","2012-12-31","2012-12-31","2012-12-31","USD","8011.66"
"Net liquid assets","2013-01-01","2013-01-01","2013-01-01","USD","25511.66"
"Net liquid assets","2013-01-02","2013-01-02","2013-01-02","USD","25471.01"
"Net liquid assets","2013-01-03","2013-01-03","2013-01-03","USD","25626.23"
"Net liquid assets","2013-01-04","2013-01-04","2013-01-04","USD","23222.23"
"Net liquid assets","2013-01-05","2013-01-05","2013-01-05","USD","23222.23"
"Net liquid assets","2013-01-06","2013-01-06","2013-01-06","USD","23222.23"
"Net liquid assets","2013-01-07","2013-01-07","2013-01-07","USD","23205.16"
"Net liquid assets","2013-01-08","2013-01-08","2013-01-08","USD","23092.63"
"Net liquid assets","2013-01-09","2013-01-09","2013-01-09","USD","23092.63"
"Net liquid assets","2013-01-10","2013-01-10","2013-01-10","USD","23092.63"
"Net liquid assets","2013-01-11","2013-01-11","2013-01-11","USD","23092.63"
"Net liquid assets","2013-01-12","2013-01-12","2013-01-12","USD","22972.63"
"Net liquid assets","2013-01-13","2013-01-13","2013-01-13","USD","22930.07"
"Net liquid assets","2013-01-14","2013-01-14","2013-01-14","USD","22930.07"
"Net liquid assets","2013-01-15","2013-01-15","2013-01-15","USD","22930.07"
"Net liquid assets","2013-01-16","2013-01-16","2013-01-16","USD","22832.60"
"Net liquid assets","2013-01-17","2013-01-17","2013-01-17","USD","22952.93"
"Net liquid assets","2013-01-18","2013-01-18","2013-01-18","USD","22952.93"
"Net liquid assets","2013-01-19","2013-01-19","2013-01-19","USD","22952.93"
"Net liquid assets","2013-01-20","2013-01-20","2013-01-20","USD","22952.93"
"Net liquid assets","2013-01-21","2013-01-21","2013-01-21","USD","22872.95"
"Net liquid assets","2013-01-22","2013-01-22","2013-01-22","USD","22851.35"
"Net liquid assets","2013-01-23","2013-01-23","2013-01-23","USD","22823.78"
"Net liquid assets","2013-01-24","2013-01-24","2013-01-24","USD","22823.78"
"Net liquid assets","2013-01-25","2013-01-25","2013-01-25","USD","22823.78"
"Net liquid assets","2013-01-26","2013-01-26","2013-01-26","USD","22823.78"
"Net liquid assets","2013-01-27","2013-01-27","2013-01-27","USD","22802.61"
"Net liquid assets","2013-01-28","2013-01-28","2013-01-28","USD","22302.61"
"Net liquid assets","2013-01-29","2013-01-29","2013-01-29","USD","22302.61"
"Net liquid assets","2013-01-30","2013-01-30","2013-01-30","USD","22256.66"
"Net liquid assets","2013-01-31","2013-01-31","2013-01-31","USD","22411.88"
"Net liquid assets","2013-02-01","2013-02-01","2013-02-01","USD","22411.88"
"Net liquid assets","2013-02-02","2013-02-02","2013-02-02","USD","22323.64"
"Net liquid assets","2013-02-03","2013-02-03","2013-02-03","USD","22323.64"
"Net liquid assets","2013-02-04","2013-02-04","2013-02-04","USD","22299.99"
"Net liquid assets","2013-02-05","2013-02-05","2013-02-05","USD","22299.99"
"Net liquid assets","2013-02-06","2013-02-06","2013-02-06","USD","19899.99"
"Net liquid assets","2013-02-07","2013-02-07","2013-02-07","USD","19899.99"
"Net liquid assets","2013-02-08","2013-02-08","2013-02-08","USD","19867.28"
"Net liquid assets","2013-02-09","2013-02-09","2013-02-09","USD","19802.28"
"Net liquid assets","2013-02-10","2013-02-10","2013-02-10","USD","19780.12"
"Net liquid assets","2013-02-11","2013-02-11","2013-02-11","USD","19780.12"
"Net liquid assets","2013-02-12","2013-02-12","2013-02-12","USD","19660.12"
"Net liquid assets","2013-02-13","2013-02-13","2013-02-13","USD","19610.62"
"Net liquid assets","2013-02-14","2013-02-14","2013-02-14","USD","19651.75"
"Net liquid assets","2013-02-15","2013-02-15","2013-02-15","USD","19613.99"
"Net liquid assets","2013-02-16","2013-02-16","2013-02-16","USD","19613.99"
"Net liquid assets","2013-02-17","2013-02-17","2013-02-17","USD","19681.57"
"Net liquid assets","2013-02-18","2013-02-18","2013-02-18","USD","19681.57"
"Net liquid assets","2013-02-19","2013-02-19","2013-02-19","USD","19681.57"
"Net liquid assets","2013-02-20","2013-02-20","2013-02-20","USD","19655.76"
"Net liquid assets","2013-02-21","2013-02-21","2013-02-21","USD","19655.76"
"Net liquid assets","2013-02-22","2013-02-22","2013-02-22","USD","19575.74"
"Net liquid assets","2013-02-23","2013-02-23","2013-02-23","USD","19548.67"
"Net liquid assets","2013-02-24","2013-02-24","2013-02-24","USD","19506.65"
"Net liquid assets","2013-02-25","2013-02-25","2013-02-25","USD","19506.65"
"Net liquid assets","2013-02-26","2013-02-26","2013-02-26","USD","19484.18"
"Net liquid assets","2013-02-27","2013-02-27","2013-02-27","USD","19484.18"
"Net liquid assets","2013-02-28","2013-02-28","2013-02-28","USD","19139.40"
"Net liquid assets","2013-03-01","2013-03-01","2013-03-01","USD","19076.62"
"Net liquid assets","2013-03-02","2013-03-02","2013-03-02","USD","19076.62"
"Net liquid assets","2013-03-03","2013-03-03","2013-03-03","USD","18969.29"
"Net liquid assets","2013-03-04","2013-03-04","2013-03-04","USD","18965.29"
"Net liquid assets","2013-03-05","2013-03-05","2013-03-05","USD","16526.47"
"Net liquid assets","2013-03-06","2013-03-06","2013-03-06","USD","16526.47"
"Net liquid assets","2013-03-07","2013-03-07","2013-03-07","USD","16526.47"
"Net liquid assets","2013-03-08","2013-03-08","2013-03-08","USD","16461.47"
"Net liquid assets","2013-03-09","2013-03-09","2013-03-09","USD","16461.47"
"Net liquid assets","2013-03-10","2013-03-10","2013-03-10","USD","16451.81"
"Net liquid assets","2013-03-11","2013-03-11","2013-03-11","USD","16451.81"
"Net liquid assets","2013-03-12","2013-03-12","2013-03-12","USD","16451.81"
"Net liquid assets","2013-03-13","2013-03-13","2013-03-13","USD","16331.81"
"Net liquid assets","2013-03-14","2013-03-14","2013-03-14","USD","16449.38"
"Net liquid assets","2013-03-15","2013-03-15","2013-03-15","USD","16449.38"
"Net liquid assets","2013-03-16","2013-03-16","2013-03-16","USD","16418.18"
"Net liquid assets","2013-03-17","2013-03-17","2013-03-17","USD","16418.18"
"Net liquid assets","2013-03-18","2013-03-18","2013-03-18","USD","16418.18"
"Net liquid assets","2013-03-19","2013-03-19","2013-03-19","USD","16321.40"
"Net liquid assets","2013-03-20","2013-03-20","2013-03-20","USD","15239.65"
"Net liquid assets","2013-03-21","2013-03-21","2013-03-21","USD","15159.68"
"Net liquid assets","2013-03-22","2013-03-22","2013-03-22","USD","15159.68"
"Net liquid assets","2013-03-23","2013-03-23","2013-03-23","USD","15159.68"
"Net liquid assets","2013-03-24","2013-03-24","2013-03-24","USD","15137.46"
"Net liquid assets","2013-03-25","2013-03-25","2013-03-25","USD","15137.46"
"Net liquid assets","2013-03-26","2013-03-26","2013-03-26","USD","15054.25"
"Net liquid assets","2013-03-27","2013-03-27","2013-03-27","USD","15054.25"
"Net liquid assets","2013-03-28","2013-03-28","2013-03-28","USD","14709.47"
"Net liquid assets","2013-03-29","2013-03-29","2013-03-29","USD","14667.28"
"Net liquid assets","2013-03-30","2013-03-30","2013-03-30","USD","14667.28"
"Net liquid assets","2013-03-31","2013-03-31","2013-03-31","USD","14615.52"
"Net liquid assets","2013-04-01","2013-04-01","2013-04-01","USD","14615.52"
"Net liquid assets","2013-04-02","2013-04-02","2013-04-02","USD","14615.52"
"Net liquid assets","2013-04-03","2013-04-03","2013-04-03","USD","14523.40"
"Net liquid assets","2013-04-04","2013-04-04","2013-04-04","USD","12154.82"
"Net liquid assets","2013-04-05","2013-04-05","2013-04-05","USD","12154.82"
"Net liquid assets","2013-04-06","2013-04-06","2013-04-06","USD","12154.82"
"Net liquid assets","2013-04-07","2013-04-07","2013-04-07","USD","12154.82"
"Net liquid assets","2013-04-08","2013-04-08","2013-04-08","USD","12154.82"
"Net liquid assets","2013-04-09","2013-04-09","2013-04-09","USD","12071.57"
"Net liquid assets","2013-04-10","2013-04-10","2013-04-10","USD","11901.45"
"Net liquid assets","2013-04-11","2013-04-11","2013-04-11","USD","12026.41"
"Net liquid assets","2013-04-12","2013-04-12","2013-04-12","USD","12026.41"
"Net liquid assets","2013-04-13","2013-04-13","2013-04-13","USD","12026.41"
"Net liquid assets","2013-04-14","2013-04-14","2013-04-14","USD","12026.41"
"Net liquid assets","2013-04-15","2013-04-15","2013-04-15","USD","12026.41"
"Net liquid assets","2013-04-16","2013-04-16","2013-04-16","USD","11996.98"
"Net liquid assets","2013-04-17","2013-04-17","2013-04-17","USD","11996.98"
"Net liquid assets","2013-04-18","2013-04-18","2013-04-18","USD","11965.94"
"Net liquid assets","2013-04-19","2013-04-19","2013-04-19","USD","11910.38"
"Net liquid assets","2013-04-20","2013-04-20","2013-04-20","USD","11910.38"
"Net liquid assets","2013-04-21","2013-04-21","2013-04-21","USD","11854.50"
"Net liquid assets","2013-04-22","2013-04-22","2013-04-22","USD","11826.43"
"Net liquid assets","2013-04-23","2013-04-23","2013-04-23","USD","11707.68"
"Net liquid assets","2013-04-24","2013-04-24","2013-04-24","USD","11654.63"
"Net liquid assets","2013-04-25","2013-04-25","2013-04-25","USD","11809.85"
"Net liquid assets","2013-04-26","2013-04-26","2013-04-26","USD","11809.85"
"Net liquid assets","2013-04-27","2013-04-27","2013-04-27","USD","11809.85"
"Net liquid assets","2013-04-28","2013-04-28","2013-04-28","USD","11268.10"
"Net liquid assets","2013-04-29","2013-04-29","2013-04-29","USD","11206.39"
"Net liquid assets","2013-04-30","2013-04-30","2013-04-30","USD","11181.06"
"Net liquid assets","2013-05-01","2013-05-01","2013-05-01","USD","11166.00"
"Net liquid assets","2013-05-02","2013-05-02","2013-05-02","USD","11166.00"
"Net liquid assets","2013-05-03","2013-05-03","2013-05-03","USD","11124.48"
"Net liquid assets","2013-05-04","2013-05-04","2013-05-04","USD","11120.48"
"Net liquid assets","2013-05-05","2013-05-05","2013-05-05","USD","11120.48"
"Net liquid assets","2013-05-06","2013-05-06","2013-05-06","USD","8619.59"
"Net liquid assets","2013-05-07","2013-05-07","2013-05-07","USD","8619.59"
"Net liquid assets","2013-05-08","2013-05-08","2013-05-08","USD","8593.44"
"Net liquid assets","2013-05-09","2013-05-09","2013-05-09","USD","8683.66"
"Net liquid assets","2013-05-10","2013-05-10","2013-05-10","USD","8696.31"
"Net liquid assets","2013-05-11","2013-05-11","2013-05-11","USD","8668.45"
"Net liquid assets","2013-05-12","2013-05-12","2013-05-12","USD","8668.45"
"Net liquid assets","2013-05-13","2013-05-13","2013-05-13","USD","8548.45"
"Net liquid assets","2013-05-14","2013-05-14","2013-05-14","USD","8548.45"
"Net liquid assets","2013-05-15","2013-05-15","2013-05-15","USD","8522.53"
"Net liquid assets","2013-05-16","2013-05-16","2013-05-16","USD","8522.53"
"Net liquid assets","2013-05-17","2013-05-17","2013-05-17","USD","8522.53"
"Net liquid assets","2013-05-18","2013-05-18","2013-05-18","USD","8522.53"
"Net liquid assets","2013-05-19","2013-05-19","2013-05-19","USD","8522.53"
"Net liquid assets","2013-05-20","2013-05-20","2013-05-20","USD","8532.49"
"Net liquid assets","2013-05-21","2013-05-21","2013-05-21","USD","8532.49"
"Net liquid assets","2013-05-22","2013-05-22","2013-05-22","USD","8450.95"
"Net liquid assets","2013-05-23","2013-05-23","2013-05-23","USD","8526.27"
"Net liquid assets","2013-05-24","2013-05-24","2013-05-24","USD","8526.27"
"Net liquid assets","2013-05-25","2013-05-25","2013-05-25","USD","8500.99"
"Net liquid assets","2013-05-26","2013-05-26","2013-05-26","USD","8500.99"
"Net liquid assets","2013-05-27","2013-05-27","2013-05-27","USD","8500.99"
"Net liquid assets","2013-05-28","2013-05-28","2013-05-28","USD","8000.99"
"Net liquid assets","2013-05-29","2013-05-29","2013-05-29","USD","7991.65"
"Net liquid assets","2013-05-30","2013-05-30","2013-05-30","USD","7991.65"
"Net liquid assets","2013-05-31","2013-05-31","2013-05-31","USD","7991.65"
"Net liquid assets","2013-06-01","2013-06-01","2013-06-01","USD","7991.65"
"Net liquid assets","2013-06-02","2013-06-02","2013-06-02","USD","7991.65"
"Net liquid assets","2013-06-03","2013-06-03","2013-06-03","USD","7950.42"
"Net liquid assets","2013-06-04","2013-06-04","2013-06-04","USD","5546.42"
"Net liquid assets","2013-06-05","2013-06-05","2013-06-05","USD","5465.11"
"Net liquid assets","2013-06-06","2013-06-06","2013-06-06","USD","5620.33"
"Net liquid assets","2013-06-07","2013-06-07","2013-06-07","USD","5620.33"
"Net liquid assets","2013-06-08","2013-06-08","2013-06-08","USD","5555.33"
"Net liquid assets","2013-06-09","2013-06-09","2013-06-09","USD","5435.33"
"Net liquid assets","2013-06-10","2013-06-10","2013-06-10","USD","5343.48"
"Net liquid assets","2013-06-11","2013-06-11","2013-06-11","USD","5343.48"
"Net liquid assets","2013-06-12","2013-06-12","2013-06-12","USD","5293.81"
"Net liquid assets","2013-06-13","2013-06-13","2013-06-13","USD","5293.81"
"Net liquid assets","2013-06-14","2013-06-14","2013-06-14","USD","5271.49"
"Net liquid assets","2013-06-15","2013-06-15","2013-06-15","USD","5271.49"
"Net liquid assets","2013-06-16","2013-06-16","2013-06-16","USD","5271.49"
"Net liquid assets","2013-06-17","2013-06-17","2013-06-17","USD","5249.12"
"Net liquid assets","2013-06-18","2013-06-18","2013-06-18","USD","5221.21"
"Net liquid assets","2013-06-19","2013-06-19","2013-06-19","USD","5221.21"
"Net liquid assets","2013-06-20","2013-06-20","2013-06-20","USD","5376.43"
"Net liquid assets","2013-06-21","2013-06-21","2013-06-21","USD","5296.23"
"Net liquid assets","2013-06-22","2013-06-22","2013-06-22","USD","5216.13"
"Net liquid assets","2013-06-23","2013-06-23","2013-06-23","USD","5190.77"
"Net liquid assets","2013-06-24","2013-06-24","2013-06-24","USD","5190.77"
"Net liquid assets","2013-06-25","2013-06-25","2013-06-25","USD","5190.77"
"Net liquid assets","2013-06-26","2013-06-26","2013-06-26","USD","5190.77"
"Net liquid assets","2013-06-27","2013-06-27","2013-06-27","USD","5190.77"
"Net liquid assets","2013-06-28","2013-06-28","2013-06-28","USD","4660.29"
"Net liquid assets","2013-06-29","2013-06-29","2013-06-29","USD","4617.60"
"Net liquid assets","2013-06-30","2013-06-30","2013-06-30","USD","4617.60"
"Net liquid assets","2013-07-01","2013-07-01","2013-07-01","USD","4617.60"
"Net liquid assets","2013-07-02","2013-07-02","2013-07-02","USD","4617.60"
"Net liquid assets","2013-07-03","2013-07-03","2013-07-03","USD","4617.60"
"Net liquid assets","2013-07-04","2013-07-04","2013-07-04","USD","4606.21"
"Net liquid assets","2013-07-05","2013-07-05","2013-07-05","USD","2206.21"
"Net liquid assets","2013-07-06","2013-07-06","2013-07-06","USD","2206.21"
"Net liquid assets","2013-07-07","2013-07-07","2013-07-07","USD","2206.21"
"Net liquid assets","2013-07-08","2013-07-08","2013-07-08","USD","2206.21"
"Net liquid assets","2013-07-09","2013-07-09","2013-07-09","USD","2085.63"
"Net liquid assets","2013-07-10","2013-07-10","2013-07-10","USD","2085.63"
"Net liquid assets","2013-07-11","2013-07-11","2013-07-11","USD","1973.46"
"Net liquid assets","2013-07-12","2013-07-12","2013-07-12","USD","1973.46"
"Net liquid assets","2013-07-13","2013-07-13","2013-07-13","USD","1941.65"
"Net liquid assets","2013-07-14","2013-07-14","2013-07-14","USD","1913.90"
"Net liquid assets","2013-07-15","2013-07-15","2013-07-15","USD","1852.85"
"Net liquid assets","2013-07-16","2013-07-16","2013-07-16","USD","1801.77"
"Net liquid assets","2013-07-17","2013-07-17","2013-07-17","USD","1768.71"
"Net liquid assets","2013-07-18","2013-07-18","2013-07-18","USD","2782.75"
"Net liquid assets","2013-07-19","2013-07-19","2013-07-19","USD","2762.39"
"Net liquid assets","2013-07-20","2013-07-20","2013-07-20","USD","2724.17"
"Net liquid assets","2013-07-21","2013-07-21","2013-07-21","USD","2535.54"
"Net liquid assets","2013-07-22","2013-07-22","2013-07-22","USD","2510.08"
"Net liquid assets","2013-07-23","2013-07-23","2013-07-23","USD","2510.08"
"Net liquid assets","2013-07-24","2013-07-24","2013-07-24","USD","2510.08"
"Net liquid assets","2013-07-25","2013-07-25","2013-07-25","USD","2510.08"
"Net liquid assets","2013-07-26","2013-07-26","2013-07-26","USD","2473.07"
"Net liquid assets","2013-07-27","2013-07-27","2013-07-27","USD","2292.94"
"Net liquid assets","2013-07-28","2013-07-28","2013-07-28","USD","1792.94"
"Net liquid assets","2013-07-29","2013-07-29","2013-07-29","USD","1762.05"
"Net liquid assets","2013-07-30","2013-07-30","2013-07-30","USD","1762.05"
"Net liquid assets","2013-07-31","2013-07-31","2013-07-31","USD","1762.05"
"Net liquid assets","2013-08-01","2013-08-01","2013-08-01","USD","4317.27"
"Net liquid assets","2013-08-02","2013-08-02","2013-08-02","USD","4317.27"
"Net liquid assets","2013-08-03","2013-08-03","2013-08-03","USD","4287.67"
"Net liquid assets","2013-08-04","2013-08-04","2013-08-04","USD","1883.67"
"Net liquid assets","2013-08-05","2013-08-05","2013-08-05","USD","1854.31"
"Net liquid assets","2013-08-06","2013-08-06","2013-08-06","USD","1834.24"
"Net liquid assets","2013-08-07","2013-08-07","2013-08-07","USD","1834.24"
"Net liquid assets","2013-08-08","2013-08-08","2013-08-08","USD","1769.24"
"Net liquid assets","2013-08-09","2013-08-09","2013-08-09","USD","1769.24"
"Net liquid assets","2013-08-10","2013-08-10","2013-08-10","USD","1769.24"
"Net liquid assets","2013-08-11","2013-08-11","2013-08-11","USD","1687.93"
"Net liquid assets","2013-08-12","2013-08-12","2013-08-12","USD","1687.93"
"Net liquid assets","2013-08-13","2013-08-13","2013-08-13","USD","1550.26"
"Net liquid assets","2013-08-14","2013-08-14","2013-08-14","USD","1550.26"
"Net liquid assets","2013-08-15","2013-08-15","2013-08-15","USD","4105.48"
"Net liquid assets","2013-08-16","2013-08-16","2013-08-16","USD","4105.48"
"Net liquid assets","2013-08-17","2013-08-17","2013-08-17","USD","4056.05"
"Net liquid assets","2013-08-18","2013-08-18","2013-08-18","USD","4056.05"
"Net liquid assets","2013-08-19","2013-08-19","2013-08-19","USD","3994.92"
"Net liquid assets","2013-08-20","2013-08-20","2013-08-20","USD","3813.43"
"Net liquid assets","2013-08-21","2013-08-21","2013-08-21","USD","3813.43"
"Net liquid assets","2013-08-22","2013-08-22","2013-08-22","USD","3685.35"
"Net liquid assets","2013-08-23","2013-08-23","2013-08-23","USD","3685.35"
"Net liquid assets","2013-08-24","2013-08-24","2013-08-24","USD","3647.62"
"Net liquid assets","2013-08-25","2013-08-25","2013-08-25","USD","3608.30"
"Net liquid assets","2013-08-26","2013-08-26","2013-08-26","USD","3608.30"
"Net liquid assets","2013-08-27","2013-08-27","2013-08-27","USD","3608.30"
"Net liquid assets","2013-08-28","2013-08-28","2013-08-28","USD","3108.30"
